,Engine_Size_in_cc,Cylinders,Fuel_Tank_Capacity,Mileage,Power,Kerb_Weight,Comfort,Safety,Price
1024,1968.0,4,66.0,17.42,177.48,1550.0,70.44240250683437,14.0,2899000
1025,1595.0,4,50.0,15.5,120.292,1395.0,49.92855118217606,15.0,2785288
1026,2143.0,4,50.0,15.5,134.096,1515.0,50.03730729280677,13.5,2886871
1027,1984.0,5,60.0,16.8,147.9,1607.0,62.40049078766383,14.0,3283000
1028,1596.0,4,50.0,16.0,177.48,1587.0,46.42841913946987,14.0,2962000
1029,1998.0,4,47.0,14.41,189.312,990.467868338558,61.4690284631492,14.0,3490000
1030,1998.0,4,47.0,19.19,187.34,990.467868338558,59.9685290180368,14.0,3740000
1031,1998.0,4,47.0,14.41,189.312,990.467868338558,62.9695279522178,14.0,4140000
1032,1998.0,4,47.0,14.41,189.312,990.467868338558,62.9695279522178,14.0,4240000
1033,1950.0,4,66.0,12.06,192.0,1655.0,57.21886012771333,13.5,4020000
1034,1950.0,4,66.0,12.06,192.0,1655.0,57.21886012771333,13.5,4670000
1035,1950.0,4,66.0,16.05,241.0,1655.0,57.21886012771333,13.5,4974750
1036,3982.0,8,66.0,1449.0,503.0,1730.0,57.14302825863194,15.0,7500000
1037,1497.0,4,66.0,12.06,181.0,1655.0,57.21886012771333,13.5,4090000
1038,1497.0,4,66.0,12.06,181.0,1655.0,57.21886012771333,15.0,4654000
1039,1798.0,4,43.0,23.9,96.628,990.467868338558,59.52012330513448,14.0,4509000
1040,2487.0,4,49.30086207,17.8,176.0,1670.0,67.56997680817732,13.5,5695000
1041,2494.0,6,56.0,18.3,191.284,1905.0,61.89820010085275,15.0,6060000
1042,2494.0,6,56.0,18.3,191.284,1785.0,62.726546579272295,15.0,5990000
1043,1999.0,4,60.0,16.38,177.48,1830.0,63.220436797694624,15.0,6463780
1044,1997.0,4,60.0,21.27,247.0,1830.0,63.220436797694624,15.0,6422809
1045,1969.0,4,60.0,17.2,231.71,2962.0,78.43334892035107,14.0,6531000
1046,1968.0,4,58.0,17.2,187.34,1875.0,47.04248632209642,15.0,6948200
1047,1950.0,4,93.0,19.90211704,241.57,990.467868338558,79.063095616376,15.0,7370000
1048,2925.0,6,93.0,19.90211704,325.38,2150.0,79.063095616376,15.0,12500000
1049,1950.0,4,49.30086207,19.90211704,245.0,990.467868338558,57.57788224599811,15.0,8470000
1050,2998.0,6,80.0,13.38,335.0,990.467868338558,75.88204306396953,15.0,10490000
1051,2993.0,6,80.0,13.38,262.0,990.467868338558,80.38354151163925,15.0,10250000
1052,2979.0,6,60.0,10.75,424.996,1612.0,60.8381066414895,13.5,13590000
1053,2981.0,6,64.0,8.9,450.0,1515.0,61.36430221138036,15.0,17420000
1054,2981.0,6,64.0,9.1,450.0,1585.0,61.36430221138036,15.0,18844000
1055,3799.0,6,74.0,9.0,562.02,1752.0,59.61401051831011,15.0,21240272
1056,3982.0,8,73.0,8.0,505.0,1530.0,52.63095103931055,5.5,29500000
1057,5935.0,12,90.5,12.9,552.16,1990.0,59.73000546157264,15.0,38845823
1058,6496.0,12,92.0,14.9,789.0,1630.0,59.551491059762526,13.5,52000000
1059,796.0,3,35.0,23.7,48.0,720.0,18.464033601159088,3.0,354235
1060,796.0,3,35.0,24.7,48.0,720.0,18.464033430218272,3.0,356559
1061,1186.0,3,37.0,20.7,73.95,990.467868338558,35.21092398797635,12.0,675090
1062,1197.0,4,37.0,20.7,81.838,935.0,24.70742771834285,7.0,504990
1063,1197.0,4,37.0,20.7,81.838,935.0,35.21092398797635,12.0,589610
1064,1197.0,4,37.0,20.7,81.838,935.0,35.21092398797635,12.0,642610
1065,1197.0,4,37.0,20.7,81.838,935.0,40.21258887827802,12.0,643350
1066,1197.0,4,37.0,20.7,81.838,935.0,40.21258887827802,12.0,703350
1067,1197.0,4,37.0,20.7,81.838,935.0,40.21258887827802,10.5,673350
1068,1197.0,4,37.0,20.7,81.838,935.0,46.214586746640016,12.0,718950
1069,1186.0,3,37.0,20.7,73.95,990.467868338558,40.21258887827802,12.0,790350
1070,1186.0,3,37.0,20.7,73.95,990.467868338558,46.214586746640016,12.0,804450
1071,1197.0,4,43.0,20.14,81.838,990.467868338558,35.500128144764936,12.0,643769
1072,1197.0,4,43.0,17.36,80.852,990.467868338558,29.498130276402936,10.0,733734
1073,1197.0,4,43.0,20.14,80.852,1100.0,38.501127078945935,12.0,705546
1074,1197.0,4,43.0,19.90211704,80.852,1100.0,41.50212601312694,12.0,782346
1075,1120.0,3,43.0,19.90211704,70.992,1100.0,35.500128144764936,12.0,742033
1076,1197.0,4,43.0,19.90211704,81.838,1100.0,18.99463400676944,11.0,581078
1077,1120.0,3,43.0,25.4,73.95,1100.0,38.501127078945935,12.0,798558
1078,1120.0,3,43.0,25.4,70.992,1100.0,43.5027919692476,12.0,875358
1079,1197.0,4,43.0,19.90211704,73.95,1100.0,18.99463400676944,11.0,673261
1080,1198.0,3,41.0,19.34,75.922,930.0,37.194975075204255,10.5,662880
1081,1198.0,3,41.0,19.34,75.922,990.467868338558,43.19697294356626,12.5,781686
1082,1461.0,4,41.0,23.08,63.104,990.467868338558,37.194975075204255,12.5,743504
1083,1461.0,4,41.0,23.08,63.104,1001.0,37.194975075204255,12.5,812964
1084,2523.0,4,60.0,15.96,62.118,1615.0,25.4670849765712,8.0,942263
1085,2523.0,4,60.0,15.96,62.118,1615.0,22.876809123960346,8.0,917055
1086,2523.0,4,60.0,15.96,62.118,1615.0,17.87514423365868,7.0,860720
1087,2523.0,4,60.0,15.96,62.118,1615.0,17.875144790437343,7.0,815883
1088,2523.0,4,60.0,15.96,62.118,1615.0,5.871149053713342,7.0,773678
1089,1248.0,4,43.0,28.09,89.0,1105.0,44.73798778192474,12.0,1102689
1090,1248.0,4,43.0,28.09,89.0,1105.0,37.73565693550241,12.0,919689
1091,1248.0,4,43.0,28.09,89.0,1105.0,40.73665586968342,12.0,980689
1092,1248.0,4,43.0,28.09,89.0,1105.0,43.737654803864416,10.5,1062689
1093,1462.0,4,43.0,21.56,103.0,1010.0,37.73565693550241,12.0,819689
1094,1462.0,4,43.0,21.56,103.0,1010.0,40.73665586968342,12.0,881689
1095,1462.0,4,43.0,21.56,103.0,1010.0,46.73865373804541,10.5,958689
1096,1462.0,4,43.0,21.56,103.0,1010.0,44.73798778192474,12.0,997689
1097,1462.0,4,43.0,20.28,103.0,1010.0,40.73665586968342,12.0,980689
1098,1462.0,4,43.0,20.28,103.0,1010.0,46.73865373804541,12.0,1058688
1099,1462.0,4,43.0,20.28,103.0,1010.0,44.73798778192474,12.0,1098689
1100,1498.0,4,43.0,26.82,250.0,1105.0,44.73798778192474,12.0,1138189
1101,1498.0,4,43.0,26.32,94.0,1105.0,40.73665586968342,12.0,997689
1102,1498.0,4,43.0,26.32,94.0,1105.0,43.737654803864416,10.5,1109189
1103,1598.0,4,55.0,15.41,103.53,1137.0,44.62531698460637,12.0,998599
1104,1498.0,4,55.0,21.13,108.46,1210.0,23.618324445339372,9.0,1006139
1105,1598.0,4,55.0,15.41,103.53,1137.0,23.618324445339372,9.0,881916
1106,1498.0,4,55.0,21.13,108.46,1210.0,44.62531698460637,12.0,1129599
1107,1498.0,4,55.0,21.72,108.46,1228.0,44.62531698460637,12.0,1249599
1108,1598.0,4,55.0,14.84,103.53,1187.0,33.621654225942706,12.0,1243599
1109,1498.0,4,55.0,21.72,108.46,1228.0,41.62431805042537,12.0,1399599
1110,1498.0,4,55.0,21.13,108.46,1210.0,47.62631591878737,12.0,1273599
1111,1598.0,4,55.0,15.41,103.53,1137.0,47.62631591878737,12.0,1115599
1112,1598.0,4,55.0,14.84,103.53,1187.0,44.62531698460637,12.0,999599
1113,1598.0,4,55.0,15.41,103.53,1137.0,50.627314852968375,12.0,975599
1114,1598.0,4,55.0,14.84,103.53,1187.0,36.62265316012371,12.0,1099599
1115,1498.0,4,55.0,21.13,108.46,1210.0,50.627314852968375,12.0,1158599
1116,1498.0,4,55.0,21.72,108.46,1228.0,50.627314852968375,12.0,1273599
1117,1368.0,4,49.30086207,16.3,142.97,990.467868338558,34.478989532985565,12.0,980970
1118,1396.0,4,55.0,21.38,88.74,990.467868338558,36.68867595639791,11.0,999990
1119,1591.0,4,55.0,15.29,121.278,990.467868338558,36.68867595639791,11.0,999990
1120,1591.0,4,55.0,15.29,121.278,1180.0,47.69233871506157,11.0,1232534
1121,1591.0,4,55.0,15.29,121.278,1180.0,52.69400362489934,11.0,1394437
1122,1591.0,4,55.0,15.29,121.278,1180.0,47.69233871506157,11.0,1377363
1123,1591.0,4,55.0,15.29,121.278,1180.0,47.69233871506157,11.0,1287041
1124,1396.0,4,55.0,21.38,88.74,990.467868338558,37.68900893445824,11.0,1197919
1125,1582.0,4,55.0,19.67,126.208,990.467868338558,47.69233871506157,11.0,1366797
1126,1582.0,4,55.0,19.67,126.208,990.467868338558,52.69400362489934,13.0,1543564
1127,1582.0,4,55.0,17.01,126.208,990.467868338558,47.69233871506157,11.0,1527395
1128,1582.0,4,55.0,19.67,126.208,990.467868338558,47.69233871506157,11.0,1421208
1129,1582.0,4,55.0,17.01,126.208,990.467868338558,47.69233871506157,11.0,1336033
1130,1591.0,4,55.0,15.29,121.0,1180.0,52.69400362489934,11.0,1422937
1131,1582.0,4,55.0,19.67,126.0,990.467868338558,52.69400362489934,13.0,1572064
1132,1396.0,4,55.0,21.38,88.74,990.467868338558,39.68967489057891,11.0,1107167
1133,1591.0,4,55.0,15.29,121.278,990.467868338558,39.68967489057891,11.0,1092192
1134,1591.0,4,55.0,15.29,121.278,1180.0,44.54323150084379,11.0,1279983
1135,1582.0,4,55.0,19.67,126.208,990.467868338558,44.54323150084379,11.0,1414247
1136,1956.0,3,50.0,16.7,138.04,990.467868338558,26.637841141800926,10.5,1345363
1137,1956.0,3,50.0,16.7,138.04,990.467868338558,40.6425028346456,10.5,1471368
1138,1956.0,3,50.0,16.7,138.04,1080.0,44.643834761539,10.5,1591368
1139,1956.0,3,50.0,16.7,138.04,990.467868338558,44.643834761539,14.0,1721368
1140,1956.0,3,50.0,16.7,138.04,990.467868338558,44.643834761539,14.0,1732231
1141,1956.0,3,50.0,16.7,138.04,990.467868338558,44.643834761539,14.0,1730755
1142,2499.0,4,49.30086207,10.3,132.124,1935.0,44.560072843713954,11.5,1654783
1143,2499.0,4,49.30086207,10.3,134.0,1945.0,47.56107177789495,11.5,1806813
1144,1898.0,4,49.30086207,10.3,147.9,1935.0,47.31359298500092,11.5,1999000
1145,2360.0,4,60.0,9.62,164.662,1602.0,48.41451432984769,11.5,2693000
1146,1991.0,4,50.0,13.8,180.438,1525.0,58.60015002840642,15.0,3438000
1147,2143.0,4,70.0,17.9,134.096,1585.0,59.10031652476263,15.0,3233000
1148,2143.0,4,70.0,17.9,134.096,1585.0,59.10031652476263,15.0,3564000
1149,1991.0,4,50.0,13.8,354.96,1720.0,50.09731982478412,15.0,7784944
1150,2143.0,4,70.0,17.9,167.62,1585.0,59.10031652476263,15.0,3864000
1151,1991.0,4,50.0,13.8,369.75,1720.0,50.09731982478412,15.0,8067000
1152,1993.0,4,60.0,23.1,142.97,1620.0,61.57990439339342,15.0,4321237
1153,1995.0,4,70.0,18.12,187.34,1705.0,60.32132149474124,15.0,5930000
1154,2993.0,6,70.0,14.69,254.388,1705.0,60.32132149474124,13.5,6680000
1155,1998.0,6,70.0,15.01,248.472,1705.0,60.32132149474124,15.0,5980000
1156,2993.0,6,88.0,16.46,261.29,1865.0,75.0090860388614,15.0,6890000
1157,2993.0,6,88.0,16.46,261.29,1865.0,75.0090860388614,15.0,7450000
1158,4395.0,8,70.0,7.94,443.7,990.467868338558,47.88864150568314,4.5,6440000
1159,1995.0,4,66.0,21.76,188.0,1720.0,75.33504740918255,15.0,6440000
1160,2995.0,6,65.0,19.90211704,344.114,1865.0,64.31146937630776,15.0,8503000
1161,1984.0,6,65.0,10.8,244.528,1865.0,70.31346724466975,15.0,6998000
1162,5000.0,4,49.30086207,19.90211704,488.07,990.467868338558,17.57939095284696,0.0,23659454
1163,5000.0,6,72.0,14.3,542.3,990.467868338558,44.20355131948125,5.5,22155390
1164,5000.0,8,70.0,12.05,559.062,990.467868338558,58.42445114513584,13.5,26501830
1165,5000.0,8,70.0,12.05,559.062,1720.0,58.22104910721865,13.5,28004965
1166,1997.0,6,63.0,15.3,297.0,1577.0,58.37097193484031,15.0,9092578
1167,1997.0,6,63.0,19.90211704,297.0,1614.0,58.16756989692311,15.0,10144987
1168,1997.0,8,63.0,10.7,297.0,1665.0,58.16756989692311,15.0,10419200
1169,1997.0,4,63.0,10.85,297.0,1730.0,58.37097193484031,15.0,9366433
1170,4395.0,8,68.0,9.8,616.25,1950.0,61.17285229703799,15.0,15490000
1171,5700.0,4,93.0,18.0,374.68,2660.0,62.99574330543648,15.0,23290000
1172,3902.0,8,86.0,5.5,659.634,1525.0,57.2256899758185,13.5,43367500
1173,998.0,3,32.0,22.5,67.048,990.467868338558,37.35248093725211,10.5,479000
1174,998.0,3,32.0,22.5,67.048,990.467868338558,37.35248093725211,10.5,526000
1175,1197.0,3,32.0,21.5,81.838,990.467868338558,37.37719823512273,12.0,548000
1176,998.0,3,32.0,22.5,67.048,990.467868338558,24.848318711497942,10.5,434000
1177,1197.0,3,32.0,21.5,81.838,830.0,37.35248093725211,10.5,513501
1178,1197.0,3,32.0,21.5,81.838,990.467868338558,37.35248093725211,10.5,560500
1179,1197.0,3,32.0,21.5,81.838,990.467868338558,37.35248093725211,10.5,594800
1180,998.0,3,32.0,22.5,67.048,990.467868338558,24.848318711497942,10.5,441000
1181,998.0,3,32.0,22.5,67.048,990.467868338558,37.35248093725211,10.5,486001
1182,1197.0,3,32.0,21.5,81.838,830.0,37.35248093725211,10.5,520500
1183,1197.0,3,32.0,21.5,81.838,990.467868338558,37.35248093725211,10.5,567500
1184,998.0,3,32.0,22.5,67.048,990.467868338558,37.35248093725211,10.5,533000
1185,998.0,3,32.0,19.90211704,67.048,990.467868338558,24.848318711497942,10.5,500500
1186,998.0,3,32.0,19.90211704,67.048,990.467868338558,24.848318711497942,10.5,507500
1187,1199.0,3,35.0,23.84,83.81,1017.0,46.18019872785409,12.0,594993
1188,1047.0,3,35.0,27.28,69.02,1085.0,40.178200859492094,12.0,689993
1189,1199.0,3,35.0,23.84,83.81,1017.0,46.18019872785409,12.0,639993
1190,1493.0,3,60.0,17.21,98.6,990.467868338558,17.965144642448,4.0,797802
1191,1493.0,3,60.0,17.21,98.6,990.467868338558,31.969806335292667,9.5,905642
1192,1493.0,3,60.0,17.21,98.6,990.467868338558,43.97380207201667,9.5,984818
1193,1493.0,3,49.30086207,17.21,98.6,990.467868338558,17.965144642448,8.0,832415
1194,1493.0,3,60.0,16.21,98.6,990.467868338558,30.96947335723233,9.5,972359
1195,1493.0,3,60.0,16.21,98.6,990.467868338558,43.97380207201667,9.5,1048603
1196,1498.0,4,50.0,14.23,104.516,990.467868338558,35.55506564845389,14.0,955000
1197,1498.0,4,50.0,14.23,104.516,990.467868338558,38.55606458263489,13.0,1095000
1198,1461.0,4,50.0,20.45,108.46,990.467868338558,35.55506564845389,14.0,1109000
1199,1461.0,4,50.0,20.45,108.46,990.467868338558,38.55606458263489,14.0,1251000
1200,1461.0,4,50.0,20.45,108.46,990.467868338558,44.558062450996886,14.0,1369000
1201,1461.0,4,50.0,20.45,108.46,990.467868338558,53.561059253539895,14.0,1465000
1202,1461.0,4,50.0,20.45,108.46,990.467868338558,53.561059253539895,14.0,1465000
1203,1461.0,4,50.0,20.45,108.46,990.467868338558,41.55706351681589,14.0,989000
1204,2200.0,4,60.0,19.90211704,98.5635,2275.0,10.634930463660602,5.5,1205000
1205,1841.323668,4,49.30086207,19.90211704,136.0,990.467868338558,50.34722634234328,15.0,2371858
1206,2487.0,4,50.0,23.2,175.508,1665.0,63.05724287346218,14.0,3788000
1207,1968.0,4,49.30086207,19.2,187.34,2115.0,46.38910591012044,15.0,6061200
1208,2993.0,6,85.0,18.0,254.388,990.467868338558,69.33547419947897,15.0,10205494
1209,2993.0,6,85.0,18.0,254.388,990.467868338558,62.33314335305664,15.0,9689321
1210,2995.0,6,89.0,9.17,388.484,990.467868338558,69.33547419947897,15.0,8433741
1211,2995.0,6,89.0,9.17,388.484,990.467868338558,62.33314335305664,15.0,8077550
1212,2993.0,6,85.0,18.0,254.388,990.467868338558,61.3328103749963,15.0,8877094
1213,2995.0,6,89.0,9.17,388.484,990.467868338558,61.3328103749963,15.0,7693664
1214,2993.0,6,85.0,18.0,254.388,990.467868338558,63.33347633111697,15.0,10861088
1215,2995.0,6,89.0,9.17,388.484,990.467868338558,63.33347633111697,15.0,8937846
1216,3456.0,6,82.0,15.4,294.814,2300.0,62.662401815114734,15.0,18221000
1217,3456.0,6,82.0,15.4,294.814,2322.0,62.662401815114734,15.0,18736000
1218,3456.0,6,82.0,15.4,294.814,2345.0,62.662401815114734,15.0,19371000
1219,6749.0,12,100.0,23.0,453.56,2649.0,61.2615951193918,15.0,95000000
1220,6749.0,12,100.0,23.0,453.56,2694.0,61.261596340397645,15.0,75400000
1221,1172.0,4,45.0,15.7,67.048,1095.0,29.25946752533332,11.0,535562
1222,1172.0,4,45.0,20.5,74.936,1095.0,33.760965926604825,11.0,631292
1223,1248.0,4,45.0,20.3,74.936,1165.0,35.26146539369532,12.0,692655
1224,1248.0,4,45.0,21.2,74.936,1095.0,39.26279728640056,10.0,747774
1225,1496.0,4,42.0,17.1,105.502,1090.0,26.664851439093884,14.0,940000
1226,1496.0,4,42.0,17.1,105.502,1095.0,29.66585037327488,14.0,1055000
1227,1498.0,4,42.0,17.1,105.502,1105.0,47.67184397836088,14.0,1174000
1228,1496.0,4,42.0,17.8,105.502,1135.0,53.67384188091104,14.0,1418000
1229,1496.0,4,42.0,17.8,105.502,1115.0,29.66585037327488,14.0,1175000
1230,1496.0,4,42.0,17.8,105.502,1110.0,26.664851439093884,14.0,1010000
1231,1496.0,4,42.0,17.8,105.502,1125.0,47.67184397836088,14.0,1294000
1232,1496.0,4,42.0,17.1,105.502,1120.0,53.67384188091104,14.0,1296000
1233,1498.0,4,42.0,17.1,105.502,1105.0,50.67284291254188,14.0,1197000
1234,1496.0,4,42.0,17.1,105.502,1090.0,26.664851439093884,14.0,876000
1235,1496.0,4,42.0,17.1,105.502,1095.0,29.66585037327488,14.0,974000
1236,1496.0,4,42.0,17.1,105.502,1090.0,26.664851439093884,14.0,935000
1237,1496.0,4,42.0,17.1,105.502,1095.0,29.66585037327488,14.0,1083000
1238,1498.0,4,42.0,17.1,105.502,1105.0,50.67284291254188,14.0,1317000
1239,1395.0,4,50.0,16.7,138.04,1260.0,46.93438683747186,14.0,1599599
1240,1968.0,4,50.0,21.0,140.998,1340.0,46.93438683747186,14.0,1799599
1241,1395.0,4,50.0,16.7,138.04,1260.0,55.93738364001486,14.0,1899599
1242,1798.0,4,50.0,15.1,177.48,1376.0,59.43854910474022,14.0,2059599
1243,1968.0,4,50.0,21.0,140.998,1340.0,59.43854910474022,14.0,2079599
1244,1968.0,4,50.0,19.5,140.998,1395.0,59.43854910474022,14.0,2299599
1245,1798.0,4,50.0,15.1,177.48,1376.0,59.43854910474022,14.0,2359599
1246,1968.0,4,50.0,19.5,140.998,1395.0,59.43854910474022,14.0,2359599
1247,1395.0,4,50.0,16.7,138.04,1260.0,55.93738364001486,14.0,1549000
1248,1968.0,4,50.0,21.0,139.026,1340.0,59.43854910474022,14.0,1699000
1249,1798.0,4,50.0,15.1,177.48,1376.0,59.43854910474022,14.0,1999599
1250,1968.0,4,50.0,19.5,140.998,1395.0,59.43854910474022,14.0,2199599
1251,1991.0,4,66.0,13.51,194.242,990.467868338558,63.45428801884084,15.0,5275000
1252,1950.0,4,50.0,18.18,191.284,990.467868338558,63.45428801884084,15.0,5775000
1253,2995.0,6,75.0,11.6,335.24,2030.0,65.68043952273409,15.0,13151000
1254,2995.0,8,90.0,15.3,542.3,2200.0,65.62712054192085,15.0,19763000
1255,1461.0,4,50.0,21.0,64.09,1140.0,17.733490388157065,4.0,748370
1256,1461.0,4,50.0,21.0,64.09,1140.0,20.37902945024977,6.5,772617
1257,1461.0,4,50.0,21.0,118.32,1140.0,30.3823592308531,10.5,845154
1258,2477.0,4,70.0,10.77,175.508,1935.0,52.9182597508723,12.0,2903750
1259,2477.0,4,70.0,10.77,175.508,1935.0,52.9182597508723,12.0,2835500
1260,2477.0,4,70.0,10.77,175.508,2040.0,52.9182597508723,12.0,2953240
1261,2477.0,4,70.0,10.77,175.508,1935.0,52.9182597508723,12.0,2992800
1262,2477.0,4,70.0,10.77,175.508,1935.0,52.9182597508723,12.0,2952500
1263,3993.0,8,90.0,4.0,499.902,2417.0,58.1998615457955,15.0,34167064
1264,5998.0,12,90.0,4.0,607.376,2475.0,58.1998615457955,15.0,39382083
1265,1497.0,4,40.0,17.4,117.334,1063.0,34.718928567566216,12.0,991000
1266,1497.0,4,40.0,17.8,117.334,1061.0,49.723923238471215,12.0,1065900
1267,1497.0,4,40.0,17.4,117.334,1084.0,54.72558812877288,12.0,1182000
1268,1497.0,4,40.0,18.0,117.334,1100.0,56.72625408489355,12.0,1312000
1269,1498.0,4,40.0,25.6,98.6,1147.0,32.71826261144555,12.0,1111000
1270,1498.0,4,40.0,25.6,98.6,1148.0,49.723923238471215,12.0,1191000
1271,1498.0,4,40.0,25.1,98.6,1170.0,54.72558812877288,12.0,1302000
1272,1498.0,4,40.0,25.1,98.6,1175.0,48.72359026041089,12.0,1421000
1273,1497.0,4,40.0,22.6,117.334,1107.0,48.72359026041089,12.0,1431000
1274,1497.0,4,40.0,17.8,117.334,1080.0,49.723923238471215,12.0,1201000
1275,3200.0,4,88.0,11.56,199.172,2335.0,51.246947347690224,14.0,6862560
